,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
119,30岁,AB型,已购车（中档型）,双鱼座,本科,汉族,170cm,已购房（无贷款）,131015655,22-30岁之间,大专,不限,155-166厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,大海,10000～20000元,兔,--
120,31岁,AB型,暂未购车,金牛座,大专,汉族,176cm,已购住房,48217357,21-25岁之间,大专,不限,160-168厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,流οΟ光,2000～5000元,虎,62公斤
121,29岁,A型,已购车（经济型）,巨蟹座,大专,汉族,178cm,已购住房,28604536,24-29岁之间,大专或以上,不限,158-175厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,刀客,5000～10000元,龙,75公斤
122,30岁,O型,已购车（豪华型）,金牛座,本科,汉族,174cm,需要时购置,61435892,22-29岁之间,大专,不限,158-174厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,过期坏男人,50000元以上,兔,75公斤
123,29岁,--,暂未购车,射手座,大专,汉族,179cm,暂未购房,21037935,18-22岁之间,大专或以上,不限,155-165厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,聼聼歌,2000～5000元,兔,68公斤
124,28岁,B型,已购车（豪华型）,狮子座,高中中专及以下,汉族,181cm,已购住房,43607674,20-23岁之间,不限,不限,160-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,为何不可以,50000元以上,蛇,70公斤
125,31岁,O型,暂未购车,双鱼座,大专,汉族,175cm,已购住房,30315777,22-30岁之间,大专,汉族,160-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,炽热的心,2000～5000元,虎,68公斤
126,29岁,--,--,射手座,高中中专及以下,--,170cm,--,29207515,18-23岁之间,不限,不限,160-163厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,花好月圆,2000～5000元,兔,--
127,31岁,保密,已购车（经济型）,水瓶座,高中中专及以下,汉族,165cm,暂未购房,47569896,27-31岁之间,不限,不限,155-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,冰戀,5000～10000元,牛,57公斤
128,25岁,保密,已经购车,双鱼座,大专,汉族,170cm,与父母同住,53613372,18-25岁之间,高中中专及以下,不限,155-175厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,高级会员,昊儿,5000～10000元,猴,80公斤
129,28岁,其它,已经购车,白羊座,大专,汉族,174cm,暂未购房,42013598,20-23岁之间,不限,不限,158-170厘米,"浙江绍兴,浙江宁波",未婚,不限,不限,绍兴,未婚,普通会员,大德,2000～5000元,蛇,65公斤
130,28岁,B型,暂未购车,处女座,大专,汉族,176cm,已购房（无贷款）,27070946,20-30岁之间,不限,不限,160-259厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,优作,5000～10000元,蛇,73公斤
131,27岁,O型,暂未购车,金牛座,大专,汉族,174cm,已购房（有贷款）,47857396,18-27岁之间,不限,不限,158-170厘米,浙江,未婚,不限,不限,绍兴,未婚,高级会员,焱lion,5000～10000元,马,90公斤
132,30岁,AB型,已经购车,巨蟹座,高中中专及以下,汉族,172cm,已购住房,32510883,20-26岁之间,高中中专及以下,不限,155-170厘米,"浙江,广东,上海,澳门",未婚,不限,有照片,绍兴,未婚,高级会员,只有阳光,20000～50000元,兔,62公斤
133,28岁,--,--,水瓶座,大专,--,174cm,--,29273432,18-21岁之间,大专,不限,155-170厘米,"天津,浙江,重庆,甘肃",未婚,不限,有照片,绍兴,未婚,普通会员,唐僧洗头用飘柔,2000元以下,龙,--
134,28岁,O型,暂未购车,金牛座,大专,汉族,165cm,与父母同住,29399732,18-23岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,4554,2000～5000元,蛇,--
135,26岁,--,--,双鱼座,本科,汉族,172cm,已购住房,41252816,18-27岁之间,不限,不限,155-168厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,秋雨之枫,2000～5000元,羊,63公斤
136,30岁,保密,暂未购车,双鱼座,大专,汉族,170cm,住单位房,33490404,24-28岁之间,不限,不限,155-169厘米 *,浙江杭州,未婚,星级会员,有照片,绍兴,未婚,高级会员,墭闆攋亾℡,5000～10000元,兔,86公斤
137,29岁,--,--,狮子座,本科,汉族,173cm,--,26090883,23-27岁之间,大专,不限,155-170厘米,"浙江宁波,浙江杭州,浙江嘉兴,浙江绍兴,浙江金华",未婚,不限,不限,绍兴,未婚,普通会员,小孩子,5000～10000元,龙,--
138,28岁,O型,已经购车,白羊座,本科,汉族,175cm,已购房（有贷款）,45581607,不限,不限,不限,不限,浙江,不限,不限,不限,绍兴,未婚,高级会员,寻爱,5000～10000元,蛇,65公斤
139,28岁,O型,已购车（中档型）,天蝎座,大专,汉族,178cm,已购房（有贷款）,41993244,23-28岁之间,不限,不限,155-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,琦,5000～10000元,龙,72公斤
140,29岁,其它,已购车（经济型）,巨蟹座,高中中专及以下,汉族,181cm,已购房（有贷款）,39720060,18-29岁之间,不限,不限,190厘米或以下,浙江,未婚、丧偶,不限,有照片,绍兴,未婚,普通会员,爱发呆的小虫,10000～20000元,龙,74公斤
141,30岁,保密,已经购车,狮子座,本科,汉族,180cm,与父母同住,29169804,21-23岁之间,大专或以上,不限,165-180厘米,"浙江绍兴,浙江宁波,浙江杭州",未婚,星级会员,有照片,绍兴,未婚,普通会员,谜1.样旳男λ,10000～20000元,兔,66公斤
142,28岁,保密,暂未购车,白羊座,高中中专及以下,汉族,170cm,住单位房,53965090,25-29岁之间,不限,不限,155-170厘米 *,不限,未婚,不限,有照片,绍兴,未婚,高级会员,秋天,2000～5000元,蛇,--
143,28岁,其它,已经购车,双子座,本科,汉族,168cm,已购住房,33984720,19-23岁之间,大专或以上,不限,155-165厘米,"浙江嘉兴,浙江宁波,浙江绍兴,浙江金华",未婚,星级会员,有照片,绍兴,未婚,普通会员,我爱你__H,2000～5000元,蛇,55公斤
144,23岁,AB型,需要时购置,魔羯座,本科,汉族,175cm,已购房（有贷款）,134320884,18-22岁之间,不限,不限,155-170厘米,"湖北,浙江",未婚,不限,有照片,绍兴,未婚,普通会员,另一半在哪里,2000～5000元,鸡,62公斤
145,23岁,A型,已购车（经济型）,魔羯座,大专,汉族,174cm,已购房（有贷款）,138513277,18-22岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,烦躁不安,2000～5000元,鸡,60公斤
146,28岁,B型,已购车（经济型）,巨蟹座,大专,汉族,179cm,已购房（无贷款）,97674446,23-32岁之间,大专或以上,不限,158-175厘米,浙江,未婚,不限,不限,绍兴,未婚,高级会员,爱上进的人,5000～10000元,蛇,65公斤
147,27岁,保密,已经购车,魔羯座,大专,汉族,165cm,已购住房,82140806,22-28岁之间,高中中专及以下,不限,165厘米或以下 *,"浙江绍兴,安徽,江苏",未婚 *,不限,有照片,绍兴,未婚,普通会员,守护,2000～5000元,蛇,56公斤
148,29岁,A型,已购车（中档型）,天秤座,本科,汉族,173cm,已购房（无贷款）,160890882,23-30岁之间,高中中专及以下,不限,156-168厘米,浙江,不限,不限,有照片,绍兴,"离异,无小孩",高级会员,晚上的星星好美,5000～10000元,兔,62公斤
149,30岁,A型,已购车（经济型）,天秤座,本科,汉族,170cm,需要时购置,118695863,26-30岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,宇你同行,5000～10000元,兔,65公斤
150,31岁,B型,已购车（经济型）,天秤座,大专,汉族,172cm,与父母同住,15597739,22-28岁之间,不限,不限,150-165厘米,浙江,未婚,星级会员,有照片,绍兴,未婚,普通会员,武鸣,2000～5000元,虎,65公斤
151,26岁,B型,暂未购车,金牛座,本科,汉族,178cm,与人合租,104056690,18-27岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,爱在远方,5000～10000元,羊,--
152,27岁,B型,已购车（经济型）,处女座,大专,汉族,173cm,与父母同住,18086297,24-31岁之间,不限,不限,155-165厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,果冻,2000～5000元,马,67公斤
153,31岁,O型,已购车（中档型）,天蝎座,大专,汉族,170cm,与父母同住,20811683,18-35岁之间,不限,不限,158-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,戀仩妳啲吻,5000～10000元,牛,60公斤
154,32岁,AB型,暂未购车,天秤座,本科,汉族,169cm,已购房（有贷款）,91789890,27-34岁之间,大专或以上,不限,不限,浙江绍兴,未婚,不限,不限,绍兴,未婚,高级会员,小桥流水,5000～10000元,牛,61公斤
155,27岁,A型,需要时购置,白羊座,本科,汉族,175cm,已购房（无贷款）,96109608,22-27岁之间,大专,不限,155-168厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,清风,5000～10000元,马,70公斤
156,31岁,O型,暂未购车,巨蟹座,大专,汉族,175cm,与人合租,14162033,21-32岁之间,不限,不限,150-175厘米 *,不限,未婚,不限,有照片,绍兴,未婚,高级会员,明,5000～10000元,虎,70公斤
157,27岁,AB型,已购车（豪华型）,巨蟹座,高中中专及以下,汉族,170cm,与父母同住,139196676,22-30岁之间,大专或以上,汉族,160-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,高级会员,孙伟军,5000～10000元,马,59公斤
158,32岁,其它,需要时购置,狮子座,本科,汉族,175cm,已购房（有贷款）,110694624,26-32岁之间,本科或以上,汉族,161-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,流浪,5000～10000元,牛,85公斤
159,30岁,O型,已购车（经济型）,天秤座,本科,汉族,176cm,已购房（有贷款）,168884419,23-34岁之间,大专或以上,汉族,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,吃肉的兔子,5000～10000元,兔,64公斤
160,31岁,--,--,天蝎座,大专,--,172cm,--,167173339,25-33岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,高级会员,@梦中人,5000～10000元,牛,--
161,25岁,O型,已购车（中档型）,天秤座,本科,汉族,170cm,需要时购置,164971435,19-27岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,高级会员,文刀杰克,10000～20000元,羊,62公斤
162,30岁,--,暂未购车,双鱼座,大专,汉族,174cm,暂未购房,144021973,21-29岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,等待,10000～20000元,兔,128公斤
163,26岁,B型,已购车（经济型）,巨蟹座,本科,汉族,175cm,与父母同住,160684266,22-36岁之间,不限,汉族,155-170厘米,浙江,不限,不限,有照片,绍兴,未婚,高级会员,佳缘会员,5000～10000元,羊,--
164,30岁,--,--,天蝎座,高中中专及以下,--,170cm,--,167794806,25-32岁之间,不限,汉族,158-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,斗鬼,10000～20000元,虎,--
165,22岁,保密,暂未购车,处女座,大专,汉族,172cm,与父母同住,155164281,19-23岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,落叶丶红尘,2000～5000元,猪,60公斤
166,31岁,O型,已购车（豪华型）,水瓶座,本科,汉族,174cm,已购房（无贷款）,146866718,22-33岁之间,大专或以上,不限,159-172厘米,浙江绍兴,不限,不限,不限,绍兴,离异,高级会员,此去经年,20000～50000元,牛,138公斤
167,30岁,O型,已经购车,天蝎座,本科,汉族,178cm,已购住房,20665598,20-29岁之间,不限,汉族,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,孤烟逐云,5000～10000元,虎,68公斤
168,30岁,B型,暂未购车,巨蟹座,本科,汉族,180cm,已购住房,22472581,24-30岁之间,大专,不限,163-170厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,高级会员,麦zi,2000～5000元,兔,89公斤
169,32岁,--,--,狮子座,硕士,--,178cm,--,34740857,18-25岁之间,不限,不限,155-170厘米,河南商丘,未婚,不限,有照片,绍兴,未婚,普通会员,落叶无痕,5000～10000元,牛,--
170,28岁,--,--,处女座,本科,--,175cm,--,71583021,18-23岁之间,不限,不限,155-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,可爱的春,2000～5000元,蛇,--
171,27岁,--,--,白羊座,本科,--,170cm,--,169395069,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,半点心静,5000～10000元,马,--
172,31岁,A型,暂未购车,天蝎座,大专,汉族,170cm,需要时购置,25451991,18-26岁之间,不限,不限,158-170厘米,"江苏,安徽,河南",未婚,不限,不限,绍兴,未婚,普通会员,斯文,2000～5000元,牛,66公斤
173,28岁,A型,已购车（豪华型）,处女座,本科,汉族,176cm,已购住房,77390752,18-23岁之间,不限,不限,155-175厘米,浙江宁波,未婚,不限,有照片,绍兴,未婚,高级会员,风誓,5000～10000元,蛇,60公斤
174,29岁,O型,已购车（豪华型）,射手座,本科,汉族,175cm,已购房（无贷款）,21616584,18-25岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,林云,10000～20000元,兔,60公斤
175,29岁,B型,已购车（经济型）,天秤座,本科,汉族,173cm,已购房（有贷款）,69296752,24-28岁之间,本科或以上,不限,155-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,汤姆船长,5000～10000元,龙,60公斤
176,32岁,B型,已购车（豪华型）,天蝎座,本科,汉族,171cm,需要时购置,18317757,25-30岁之间,本科或以上,不限,158-170厘米,"浙江绍兴,浙江宁波,浙江杭州",未婚,不限,有照片,绍兴,未婚,普通会员,独孤峰,10000～20000元,鼠,70公斤
177,27岁,A型,暂未购车,魔羯座,大专,汉族,185cm,暂未购房,48290432,19-22岁之间,不限,不限,165-175厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,︶ㄣ★rza傷,2000～5000元,蛇,75公斤
178,29岁,--,暂未购车,射手座,大专,汉族,175cm,需要时购置,45109819,23-31岁之间,大专或以上,不限,160-168厘米,"浙江绍兴,广西南宁",未婚,不限,不限,绍兴,未婚,普通会员,金金金金,2000～5000元,兔,--
179,31岁,A型,暂未购车,水瓶座,大专,汉族,178cm,暂未购房,24688115,18-25岁之间,不限,不限,155-175厘米,浙江,未婚,不限,不限,绍兴,未婚,普通会员,乜許┽→詯傻,2000元以下,虎,56公斤
180,30岁,AB型,已购车（经济型）,天蝎座,本科,汉族,170cm,独自租房,34560682,24-29岁之间,不限,不限,155-165厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,小马,10000～20000元,虎,65公斤
181,27岁,AB型,暂未购车,双子座,高中中专及以下,汉族,179cm,与父母同住,67029833,18-28岁之间,不限,不限,155-175厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,小章,2000～5000元,马,65公斤
182,27岁,--,--,金牛座,本科,--,170cm,--,169394947,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,谁也不认识,5000～10000元,马,--
183,30岁,A型,已购车（中档型）,天蝎座,本科,汉族,180cm,已购房（无贷款）,49511947,25-31岁之间,大专或以上,不限,163-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,我是你的唯一,10000～20000元,虎,77公斤
184,27岁,--,--,金牛座,本科,--,170cm,--,169395045,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,飘零风行侠,5000～10000元,马,--
185,32岁,O型,暂未购车,巨蟹座,高中中专及以下,汉族,182cm,住单位房,47126709,24-35岁之间,高中中专及以下,不限,158-180厘米,"浙江绍兴,陕西西安,甘肃庆阳,国外日本",不限,不限,有照片,绍兴,未婚,普通会员,乱世男人,2000～5000元,牛,65公斤
186,29岁,其它,暂未购车,狮子座,高中中专及以下,汉族,173cm,已购房（有贷款）,27688267,26-29岁之间,高中中专及以下或以上,不限,150-160厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,六月的雨,2000～5000元,龙,70公斤
187,28岁,A型,已购车（中档型）,双鱼座,大专,汉族,178cm,独自租房,79737098,20-26岁之间,不限,不限,150-180厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,阿飞的小蝴蝶,10000～20000元,蛇,65公斤
188,31岁,A型,已经购车,双鱼座,本科,汉族,172cm,已购住房,2666783,不限,不限,不限,不限,不限,不限,不限,不限,绍兴,未婚,普通会员,希阳过客,2000～5000元,虎,62公斤
189,27岁,--,--,金牛座,本科,--,170cm,--,169394865,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,紫电青霜,5000～10000元,马,--
190,28岁,A型,需要时购置,巨蟹座,本科,汉族,172cm,住单位房,31649199,22-28岁之间,大专或以上,不限,155-170厘米,"浙江绍兴,湖北武汉,广东深圳",未婚,不限,有照片,绍兴,未婚,高级会员,aw,5000～10000元,蛇,68公斤
