,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
465,36岁,A型,--,魔羯座,高中中专及以下,汉族,170cm,--,59796859,25-40岁之间,不限,不限,155-175厘米,浙江,未婚、离异,不限,有照片,绍兴,未婚,普通会员,单身无罪,2000～5000元,猴,52公斤
466,43岁,B型,暂未购车,射手座,本科,汉族,161cm,独自租房,96415748,26-35岁之间,不限,不限,150-162厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,吉米,2000～5000元,牛,70公斤
467,35岁,--,--,射手座,大专,--,170cm,--,22616633,26-28岁之间,不限,不限,155-160厘米,"湖南衡阳,浙江绍兴,四川成都,四川宜宾",不限,不限,有照片,绍兴,离异,普通会员,忘记过去,2000～5000元,鸡,--
468,42岁,A型,已购车（经济型）,天秤座,高中中专及以下,汉族,168cm,已购住房,98600158,31-39岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,绍兴,"离异,无小孩",高级会员,笑笑,2000～5000元,兔,--
469,32岁,A型,已购车（经济型）,射手座,本科,汉族,162cm,已购房（有贷款）,13712784,27-31岁之间,大专或以上,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,朽木,5000～10000元,鼠,56公斤
470,35岁,其它,单位用车,天蝎座,大专,汉族,170cm,暂未购房,57159153,20-32岁之间,不限,不限,155-169厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,梅花香 自苦寒来,5000～10000元,鸡,62公斤
471,40岁,AB型,暂未购车,处女座,高中中专及以下,汉族,170cm,暂未购房,154989244,32-40岁之间,不限,不限,155-170厘米,浙江杭州,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,落日黄昏,2000～5000元,蛇,70公斤
472,47岁,B型,--,天秤座,本科,汉族,172cm,已购住房,3100653,28-42岁之间,不限,不限,157-167厘米,不限,不限,不限,有照片,绍兴,离异,普通会员,男佬,10000～20000元,鸡,--
473,50岁,O型,--,双子座,本科,汉族,172cm,已购住房,12715825,32-44岁之间,大专或以上,不限,155-165厘米,"浙江,上海",不限,不限,有照片,绍兴,"丧偶,有小孩归自己",普通会员,满意度2,10000～20000元,羊,63公斤
474,33岁,O型,需要时购置,射手座,高中中专及以下,汉族,165cm,与父母同住,153543322,18-36岁之间,不限,不限,不限,浙江绍兴,不限,不限,不限,绍兴,未婚,高级会员,仍像梦一样,2000～5000元,猪,--
475,42岁,--,--,巨蟹座,高中中专及以下,--,174cm,--,35155622,25-35岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,绍兴,离异,普通会员,阿汤,2000～5000元,兔,--
476,35岁,其它,暂未购车,天蝎座,本科,汉族,175cm,与父母同住,1225789,18-33岁之间,大专,不限,158-200厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,红尘有泪,2000～5000元,鸡,72公斤
477,34岁,O型,暂未购车,天秤座,本科,汉族,171cm,已购住房,38309516,22-36岁之间,高中中专及以下或以上,不限,155-173厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,乖乖虫,5000～10000元,猪,61公斤
478,32岁,A型,暂未购车,白羊座,大专,汉族,170cm,暂未购房,98840867,20-33岁之间,不限,不限,160-168厘米,"浙江,福建,广西,甘肃,江苏,吉林",未婚、离异,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,梧桐,5000～10000元,牛,70公斤
479,42岁,--,--,处女座,高中中专及以下,--,170cm,--,143233889,33-41岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,良兄,5000～10000元,兔,--
480,53岁,A型,暂未购车,双子座,高中中专及以下,汉族,170cm,暂未购房,167817753,53-60岁之间,不限,不限,155-170厘米,不限,离异、丧偶,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,真情在线,5000～10000元,龙,--
481,33岁,O型,已经购车,天秤座,本科,汉族,175cm,暂未购房,32082307,20-50岁之间,不限,不限,130-260厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,良品赏心,2000～5000元,鼠,--
482,40岁,B型,已经购车,白羊座,大专,汉族,170cm,暂未购房,107402042,30-40岁之间,不限,不限,155-170厘米,"浙江,河北",不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,乔弓,10000～20000元,蛇,65公斤
483,33岁,AB型,已购车（经济型）,巨蟹座,本科,汉族,174cm,已购房（有贷款）,71368411,24-32岁之间,大专,不限,156-170厘米,"江苏无锡,江苏苏州,浙江",不限,星级会员 *,有照片,绍兴,未婚,高级会员,同桌的你,5000～10000元,鼠,60公斤
484,41岁,A型,已经购车,天秤座,本科,汉族,178cm,已购住房,122973383,27-35岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,风中的狼,5000～10000元,龙,--
485,32岁,B型,暂未购车,狮子座,本科,汉族,173cm,住单位房,32845189,25-30岁之间,大专,不限,160-170厘米,"浙江绍兴,浙江杭州,重庆",不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,墙脚泥,5000～10000元,牛,57公斤
486,36岁,AB型,暂未购车,金牛座,大专,汉族,172cm,暂未购房,22012229,22-26岁之间,大专或以上,不限,160-165厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,北斗贪狼,2000～5000元,鸡,160公斤
487,41岁,--,--,天秤座,高中中专及以下,--,178cm,--,120242161,27-37岁之间,不限,不限,150-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,风中战狼,2000～5000元,龙,--
488,38岁,--,需要时购置,射手座,高中中专及以下,汉族,174cm,已购房（无贷款）,132946205,22-35岁之间,不限,不限,150-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,男人,20000～50000元,马,56公斤
489,34岁,--,暂未购车,水瓶座,高中中专及以下,汉族,170cm,与父母同住,58848267,18-30岁之间,不限,不限,150-170厘米,不限,未婚、离异,不限,不限,绍兴,未婚,普通会员,海歌,2000～5000元,狗,45公斤
490,38岁,--,已经购车,魔羯座,本科,汉族,171cm,需要时购置,27612445,25-40岁之间,不限,不限,158-170厘米,"浙江绍兴,浙江杭州,江苏无锡,浙江嘉兴,江苏苏州",不限,不限,不限,绍兴,离异,普通会员,海纳百川,--,马,73公斤
491,55岁,B型,已购车（经济型）,魔羯座,大专,汉族,175cm,已购住房,97151473,45-55岁之间,大专或以上,汉族,156-170厘米,浙江,未婚、离异,不限,有照片,绍兴,离异,普通会员,昨夜星辰,2000～5000元,牛,60公斤
492,36岁,O型,已购车（经济型）,狮子座,本科,汉族,165cm,暂未购房,152229498,26-36岁之间,不限,不限,153-162厘米,不限,不限,不限,有照片,绍兴,未婚,高级会员,唯你最真,5000～10000元,鸡,50公斤
493,54岁,O型,已经购车,白羊座,大专,汉族,178cm,与父母同住,67369657,43-52岁之间,不限,不限,155-172厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归对方",高级会员,邵新仁,10000～20000元,兔,76公斤
494,47岁,--,--,巨蟹座,本科,--,170cm,--,161169682,30-48岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,高级会员,田园,5000～10000元,狗,--
495,38岁,O型,已经购车,魔羯座,本科,汉族,170cm,已购住房,3238165,22-30岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,找一分真爱,5000～10000元,马,60公斤
496,47岁,--,--,处女座,高中中专及以下,--,182cm,已购住房,34997265,30-36岁之间,不限,不限,160-170厘米,不限,不限,不限,不限,绍兴,"离异,无小孩",普通会员,良子,2000～5000元,狗,78公斤
497,37岁,--,暂未购车,天蝎座,本科,汉族,175cm,住单位房,13005506,24-30岁之间,本科或以上,不限,155-172厘米,"浙江,上海",未婚,不限,不限,绍兴,未婚,普通会员,steventeng,10000～20000元,羊,67公斤
498,35岁,其它,暂未购车,双鱼座,大专,汉族,175cm,已购住房,52043718,28-35岁之间,高中中专及以下,不限,158-170厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员,奇迹,5000～10000元,狗,68公斤
499,53岁,AB型,暂未购车,白羊座,本科,汉族,175cm,已购房（无贷款）,34357522,42-48岁之间,不限,不限,150-170厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,明明,2000～5000元,龙,65公斤
500,32岁,O型,已购车（中档型）,双子座,本科,汉族,173cm,已购住房,12801429,24-29岁之间,大专或以上,不限,158-163厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,白马骑士,5000～10000元,牛,67公斤
501,32岁,A型,已经购车,狮子座,本科,汉族,172cm,已购住房,14383688,22-31岁之间,大专或以上,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,被风吹落最后一片叶,10000～20000元,牛,56公斤
502,48岁,--,--,射手座,本科,--,175cm,--,169339850,42-50岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,完善,5000～10000元,猴,--
503,38岁,O型,暂未购车,天蝎座,大专,汉族,182cm,与父母同住,4731986,27-36岁之间,不限,不限,不限,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,老和尚,2000～5000元,马,70公斤
504,39岁,A型,暂未购车,金牛座,高中中专及以下,汉族,165cm,与父母同住,17812680,30-36岁之间,大专或以上,汉族,162-175厘米,浙江,未婚,星级会员,有照片,绍兴,"离异,有小孩归自己",普通会员,晒鱼干,2000～5000元,马,62公斤
505,36岁,A型,已购车（中档型）,白羊座,本科,汉族,170cm,需要时购置,151200598,25-35岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,无小孩",普通会员,苏克,10000～20000元,鸡,--
506,33岁,--,暂未购车,水瓶座,本科,--,172cm,已购房（有贷款）,108043592,23-31岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,高级会员,未央,10000～20000元,猪,--
507,33岁,A型,暂未购车,天秤座,高中中专及以下,汉族,174cm,暂未购房,35289465,25-31岁之间,不限,汉族,160-166厘米,不限,未婚,不限,不限,绍兴,未婚,普通会员,尹姓埋名,5000～10000元,鼠,60公斤
508,37岁,--,--,魔羯座,大专,汉族,173cm,--,150780318,26-39岁之间,不限,不限,156-168厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,燕归,5000～10000元,羊,--
509,33岁,A型,--,狮子座,本科,汉族,173cm,独自租房,22655677,22-30岁之间,不限,不限,155-177厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员,相遇那么突然,5000～10000元,鼠,65公斤
510,52岁,O型,已购车（豪华型）,双子座,大专,汉族,176cm,已购房（无贷款）,155368896,45-59岁之间,不限,不限,155-170厘米,浙江,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,于心,5000～10000元,蛇,75公斤
511,32岁,--,--,处女座,本科,--,170cm,--,19683386,20-24岁之间,大专或以上,不限,160-165厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,要的就是妳,2000～5000元,牛,--
512,54岁,--,--,天秤座,大专,--,170cm,--,166172201,47-55岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,大头,2000～5000元,兔,--
513,35岁,O型,已经购车,天秤座,本科,汉族,170cm,已购住房,9629821,21-27岁之间,不限,不限,160-175厘米,"浙江绍兴,浙江杭州",未婚,不限,有照片,绍兴,未婚,普通会员,jackey,2000～5000元,狗,66公斤
514,40岁,B型,暂未购车,射手座,博士,汉族,168cm,已购房（有贷款）,14935003,27-35岁之间,本科或以上,汉族,155-165厘米,"浙江杭州,浙江绍兴",未婚,不限,有照片,绍兴,未婚,普通会员,居湖听雨,5000～10000元,龙,61公斤
515,36岁,A型,已购车（豪华型）,魔羯座,硕士,汉族,175cm,已购房（有贷款）,5038624,22-36岁之间,本科,不限,160-172厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,致青春,10000～20000元,猴,70公斤
516,49岁,--,--,魔羯座,高中中专及以下,--,165cm,--,169421031,30-37岁之间,高中中专及以下或以上,不限,155-160厘米,浙江杭州,未婚、离异,不限,不限,绍兴,离异,普通会员,总管,5000～10000元,羊,--
517,61岁,--,暂未购车,处女座,大专,汉族,175cm,已购住房,17950158,48-58岁之间,不限,不限,157-170厘米,不限,不限,不限,不限,绍兴,"丧偶,有小孩归自己",普通会员,非凡,10000～20000元,猴,75公斤
518,54岁,--,已经购车,双鱼座,高中中专及以下,汉族,172cm,独自租房,19860179,36-46岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,相会千里,2000～5000元,兔,--
519,38岁,--,暂未购车,白羊座,大专,汉族,165cm,已购房（无贷款）,148628372,30-40岁之间,不限,不限,150-170厘米,浙江杭州,未婚、离异,不限,不限,绍兴,"离异,有小孩归自己",普通会员,受伤的小山羊,2000～5000元,羊,--
520,35岁,保密,已购车（经济型）,魔羯座,大专,其它民族,170cm,独自租房,112388152,26-33岁之间,不限,不限,156-165厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,天若有情,10000～20000元,猴,80公斤
521,42岁,--,--,水瓶座,本科,--,172cm,--,91932634,20-50岁之间,不限,不限,130-260厘米,不限,不限,不限,不限,绍兴,离异,普通会员,剡溪鹅卵石,2000～5000元,兔,--
522,34岁,--,--,魔羯座,高中中专及以下,--,170cm,--,33878659,18-28岁之间,高中中专及以下或以上,不限,155-170厘米,"浙江绍兴,湖南永州,贵州安顺,云南普洱",未婚,星级会员,有照片,绍兴,未婚,普通会员,望月之兔,2000～5000元,狗,--
523,39岁,--,--,射手座,高中中专及以下,--,172cm,--,88055144,20-50岁之间,不限,不限,130-260厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,小男孩,2000～5000元,蛇,--
524,46岁,A型,已经购车,巨蟹座,硕士,汉族,170cm,与父母同住,35031717,45岁或以上,不限,不限,155厘米或以上,"广东,北京",不限,不限,不限,绍兴,"离异,有小孩归对方",普通会员,海蓝,10000～20000元,猪,65公斤
525,43岁,O型,--,天秤座,本科,汉族,179cm,独自租房,35200834,24-32岁之间,本科,不限,160-170厘米,"浙江,上海,江苏,香港",离异,不限,有照片,绍兴,未婚,普通会员,雨雪日月,2000～5000元,虎,69公斤
526,36岁,--,暂未购车,双子座,本科,--,166cm,已购住房,13338043,20-27岁之间,不限,不限,155-161厘米,浙江,未婚,不限,不限,绍兴,未婚,普通会员,我的缘,2000～5000元,鸡,--
527,39岁,--,已购车（中档型）,天蝎座,本科,--,172cm,已购房（无贷款）,70237748,28-36岁之间,不限,不限,156-170厘米,浙江,不限,不限,有照片,绍兴,离异,普通会员,楼下的男人,10000～20000元,蛇,--
528,41岁,O型,已经购车,天蝎座,本科,汉族,170cm,与父母同住,71877095,30-40岁之间,大专,不限,150-168厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,随缘,5000～10000元,兔,65公斤
529,42岁,--,--,巨蟹座,高中中专及以下,--,170cm,--,152148282,34-42岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,丧偶,普通会员,真爱一生,2000～5000元,兔,--
530,36岁,A型,暂未购车,双鱼座,大专,汉族,174cm,暂未购房,91102587,25-36岁之间,不限,不限,155-171厘米,不限,不限,不限,不限,绍兴,"离异,无小孩",普通会员,煙火,5000～10000元,鸡,64公斤
531,33岁,保密,暂未购车,天蝎座,本科,汉族,163cm,独自租房,148080715,25-33岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,无小孩",普通会员,Francis,10000～20000元,猪,70公斤
532,35岁,B型,已经购车,魔羯座,本科,汉族,177cm,已购住房,30797104,22-28岁之间,大专或以上,不限,160-175厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,尔东陈,5000～10000元,鸡,66公斤
533,54岁,--,--,天秤座,大专,汉族,172cm,已购住房,71713798,35-45岁之间,不限,不限,155-170厘米,浙江绍兴,离异、丧偶,不限,有照片,绍兴,离异,普通会员,为爱停留,5000～10000元,兔,69公斤
534,37岁,B型,暂未购车,处女座,本科,汉族,177cm,住单位房,83506042,27-32岁之间,不限,不限,155-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,阳洋,5000～10000元,猴,68公斤
535,37岁,A型,暂未购车,处女座,高中中专及以下,汉族,170cm,已购房（无贷款）,57633668,20-38岁之间,不限,不限,155-175厘米,浙江,未婚、离异,不限,不限,绍兴,未婚,普通会员,秋风,2000～5000元,猴,64公斤
536,41岁,AB型,暂未购车,射手座,高中中专及以下,汉族,172cm,已购房（无贷款）,78755549,20-50岁之间,不限,不限,130-260厘米,不限,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,夏国云,2000～5000元,兔,75公斤
537,40岁,A型,已购车（经济型）,狮子座,高中中专及以下,汉族,173cm,与父母同住,110737789,26-42岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,寻找生命中的另一半,2000～5000元,蛇,60公斤
538,35岁,--,已经购车,天秤座,本科,汉族,180cm,--,111137365,不限,不限,不限,155-174厘米,浙江,不限,不限,有照片,绍兴,未婚,普通会员,zaicikuayue,2000～5000元,狗,--
539,35岁,--,已经购车,双子座,本科,汉族,172cm,暂未购房,37607540,26-39岁之间,大专或以上,不限,156-168厘米,"浙江绍兴,浙江杭州,浙江宁波",不限,星级会员,有照片,绍兴,未婚,普通会员,一品茶,5000～10000元,狗,62公斤
540,37岁,B型,已购车（经济型）,双子座,高中中专及以下,汉族,170cm,已购房（有贷款）,123031085,26-40岁之间,不限,不限,155-170厘米,"浙江绍兴,江苏,安徽",不限,不限,有照片,绍兴,丧偶,普通会员,孤帆远航,2000～5000元,猴,76公斤
541,45岁,O型,--,天蝎座,本科,汉族,169cm,--,89262725,27-40岁之间,本科,不限,150-176厘米,浙江,未婚,星级会员,有照片,绍兴,未婚,普通会员,你来我家找,2000元以下,猪,--
542,38岁,AB型,暂未购车,处女座,大专,汉族,171cm,--,40280372,23-31岁之间,不限,不限,158-170厘米,浙江,不限,不限,有照片,绍兴,"离异,无小孩",普通会员,心碎乌托邦,2000～5000元,羊,--
543,32岁,其它,暂未购车,巨蟹座,大专,汉族,173cm,独自租房,29359270,22-28岁之间,不限,不限,158-168厘米,"浙江绍兴,浙江嘉兴",未婚,不限,不限,绍兴,未婚,普通会员,阿健,5000～10000元,牛,--
544,51岁,--,--,水瓶座,高中中专及以下,--,170cm,--,132488933,35-53岁之间,不限,不限,150-170厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,等待,2000～5000元,马,--
545,54岁,--,已经购车,天蝎座,大专,汉族,174cm,已购住房,1273059,43-52岁之间,不限,不限,不限,浙江,不限,不限,不限,绍兴,"离异,有小孩归对方",普通会员,清露晨流,10000～20000元,虎,72公斤
546,47岁,AB型,已经购车,巨蟹座,高中中专及以下,汉族,170cm,已购住房,79314779,28-42岁之间,不限,不限,155-175厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,山穷水富,5000～10000元,狗,78公斤
547,48岁,A型,暂未购车,狮子座,大专,汉族,176cm,已购住房,22026042,38-49岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,谁与我相依,5000～10000元,鸡,70公斤
548,38岁,--,暂未购车,魔羯座,大专,汉族,170cm,与父母同住,46846806,26-34岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,竹林黑马,10000～20000元,马,75公斤
549,55岁,O型,已购车（中档型）,金牛座,大专,汉族,176cm,已购住房,22747373,39-51岁之间,高中中专及以下,汉族,160-175厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,竹林风声,2000～5000元,虎,80公斤
550,41岁,--,--,射手座,大专,--,170cm,--,169375594,25-35岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,阿东,5000～10000元,兔,--
551,52岁,--,--,魔羯座,本科,--,181cm,--,163623372,22-46岁之间,不限,不限,155-170厘米,"浙江,安徽",不限,不限,不限,绍兴,离异,高级会员,阳光64,50000元以上,龙,80公斤
552,63岁,AB型,暂未购车,天蝎座,大专,汉族,165cm,已购住房,14784375,44-51岁之间,不限,不限,155-165厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,游子,10000～20000元,蛇,62公斤
553,32岁,AB型,--,处女座,本科,--,170cm,暂未购房,30547668,18-25岁之间,大专或以上,不限,155-170厘米,"陕西西安,浙江绍兴",未婚,不限,有照片,绍兴,未婚,普通会员,轻舞飞扬,2000～5000元,牛,--
554,51岁,A型,已购车（经济型）,巨蟹座,大专,汉族,175cm,独自租房,141706410,30-40岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,岁月的沉淀,5000～10000元,马,--
555,37岁,--,--,狮子座,本科,--,175cm,--,167743794,30-38岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,Henry,5000～10000元,猴,--
556,36岁,AB型,暂未购车,巨蟹座,本科,汉族,173cm,独自租房,160555875,29-37岁之间,大专,汉族,160-170厘米,浙江绍兴,未婚、离异,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,天天想你,5000～10000元,鸡,82公斤
557,37岁,--,已购车（中档型）,天蝎座,本科,--,175cm,已购房（无贷款）,145996005,25-40岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,绍兴,离异,普通会员,栩栩,5000～10000元,羊,--
558,42岁,O型,已购车（经济型）,处女座,本科,汉族,175cm,与父母同住,105734899,28-43岁之间,不限,不限,155-175厘米,浙江,未婚、丧偶,不限,有照片,绍兴,未婚,普通会员,阳光,5000～10000元,兔,66公斤
559,74岁,O型,暂未购车,巨蟹座,高中中专及以下,汉族,167cm,已购住房,18619234,65-70岁之间,不限,不限,155-160厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,江君,2000～5000元,羊,67公斤
560,32岁,A型,暂未购车,天蝎座,高中中专及以下,汉族,168cm,暂未购房,59981994,22-30岁之间,不限,不限,155-175厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,我的柔情专属你,2000～5000元,鼠,--
561,35岁,AB型,已经购车,双鱼座,大专,汉族,170cm,与父母同住,76641613,25-30岁之间,不限,不限,155-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,一只鱼,20000～50000元,狗,60公斤
562,37岁,--,--,射手座,大专,--,180cm,与父母同住,150627803,33-40岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,苦咖啡,5000～10000元,羊,--
563,46岁,--,--,狮子座,大专,--,170cm,--,59970509,20-50岁之间,不限,不限,130-160厘米,不限,不限,不限,不限,绍兴,离异,普通会员,小吴,5000～10000元,猪,--
564,35岁,--,--,射手座,大专,--,170cm,--,32870097,25-30岁之间,高中中专及以下或以上,不限,155-165厘米,"浙江绍兴,浙江宁波,浙江杭州,浙江温州",未婚,星级会员,有照片,绍兴,未婚,普通会员,拥抱幸福,10000～20000元,鸡,--
565,48岁,O型,暂未购车,金牛座,本科,汉族,176cm,已购住房,43615134,43-48岁之间,不限,不限,155-175厘米,不限,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,冰冷雨中相恋,5000～10000元,鸡,75公斤
566,44岁,A型,已经购车,天蝎座,大专,汉族,171cm,已购住房,3644420,27-44岁之间,大专或以上,不限,160-170厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,wang¤,20000～50000元,鼠,71公斤
567,37岁,AB型,已购车（经济型）,水瓶座,大专,汉族,170cm,与父母同住,50657548,30-36岁之间,不限,不限,150-165厘米,浙江,不限,星级会员,有照片,绍兴,未婚,高级会员,sam,5000～10000元,羊,50公斤
568,39岁,--,已购车（豪华型）,处女座,大专,--,170cm,已购房（无贷款）,35069694,22-35岁之间,不限,不限,160-168厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,风(注:骗子请绕道),20000～50000元,马,--
569,41岁,--,已购车（经济型）,天秤座,大专,汉族,172cm,已购房（有贷款）,28560621,30-40岁之间,高中中专及以下或以上,不限,160-170厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,无小孩",普通会员,剡风,5000～10000元,龙,--
570,36岁,AB型,已经购车,巨蟹座,大专,汉族,170cm,需要时购置,109158256,25-33岁之间,不限,不限,155-167厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,小伙伴惊呆了,20000～50000元,鸡,70公斤
571,32岁,其它,暂未购车,双子座,大专,汉族,170cm,暂未购房,22598146,20-50岁之间,不限,不限,155厘米或以上,不限,不限,不限,不限,绍兴,未婚,普通会员,刹那,5000～10000元,牛,--
572,37岁,--,--,狮子座,大专,--,180cm,--,153920730,29-37岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,缘分,20000～50000元,猴,--
573,34岁,--,--,白羊座,高中中专及以下,汉族,183cm,--,52931452,25-33岁之间,不限,不限,155-175厘米,湖北,离异,不限,有照片,绍兴,未婚,普通会员,搁浅,2000～5000元,猪,100公斤
574,32岁,O型,已购车（经济型）,处女座,大专,汉族,170cm,已购房（无贷款）,155878732,23-33岁之间,高中中专及以下,不限,150-180厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,王炳富先生,2000～5000元,牛,60公斤
575,54岁,O型,已购车（中档型）,魔羯座,硕士,汉族,173cm,已购房（无贷款）,18432607,36-52岁之间,本科,不限,156-170厘米,"浙江绍兴,浙江杭州",离异,不限,不限,绍兴,"离异,有小孩归对方",普通会员,roke,2000元以下,虎,78公斤
576,42岁,AB型,暂未购车,魔羯座,高中中专及以下,汉族,181cm,暂未购房,138222649,36-42岁之间,不限,不限,159-165厘米,浙江,离异,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,寻你,5000～10000元,虎,82公斤
577,37岁,AB型,已经购车,双鱼座,硕士,汉族,168cm,已购住房,12520285,27-37岁之间,不限,不限,157-165厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归对方",普通会员,怀柔,5000～10000元,猴,--
578,53岁,--,--,魔羯座,本科,--,175cm,--,133613562,44-52岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,仙湖,10000～20000元,兔,--
579,48岁,--,--,金牛座,高中中专及以下,--,172cm,--,140493254,39-47岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,找老婆,2000～5000元,鸡,--
580,34岁,O型,暂未购车,天蝎座,高中中专及以下,汉族,172cm,与父母同住,45761443,24-50岁之间,不限,不限,155-165厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,无名的小丑,2000～5000元,狗,67公斤
581,42岁,--,需要时购置,天秤座,高中中专及以下,--,167cm,需要时购置,143607879,30-42岁之间,不限,不限,145-170厘米,"浙江,云南,安徽,江西,河南,四川,山西,广西,陕西",不限,不限,不限,绍兴,未婚,普通会员,永怛的爱,2000～5000元,兔,--
582,38岁,--,--,金牛座,高中中专及以下,--,170cm,--,144115629,29-37岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,小城故事,5000～10000元,羊,--
583,41岁,--,已经购车,双鱼座,高中中专及以下,汉族,170cm,已购住房,106084856,31-39岁之间,不限,不限,160-170厘米,浙江,不限,不限,有照片,绍兴,未婚,普通会员,小妖怪,10000～20000元,龙,70公斤
