,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
118,42岁,AB型,需要时购置,巨蟹座,本科,汉族,168cm,已购房（无贷款）,64596766,28-37岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,衢州,"离异,有小孩归自己",普通会员,找你回家,5000～10000元,兔,70公斤
119,42岁,A型,已经购车,双鱼座,大专,汉族,185cm,已购住房,75715414,30-40岁之间,不限,不限,163-172厘米,浙江衢州,不限,不限,有照片,衢州,"离异,有小孩归自己",高级会员,秋水,5000～10000元,兔,95公斤
120,28岁,--,--,金牛座,高中中专及以下,--,165cm,--,71912401,20-50岁之间,不限,不限,130-260厘米,不限,不限,不限,不限,衢州,未婚,普通会员,小飞,2000～5000元,蛇,--
121,31岁,保密,已购车（经济型）,天秤座,本科,汉族,178cm,--,58528057,20-29岁之间,不限,不限,160-176厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,恋心,2000～5000元,虎,160公斤
122,47岁,O型,已经购车,金牛座,本科,汉族,172cm,已购住房,57177195,22-38岁之间,大专,不限,160-170厘米,浙江,不限,不限,有照片,衢州,"离异,有小孩归对方",普通会员,阿俊,10000～20000元,狗,70公斤
123,43岁,AB型,已购车（经济型）,双子座,本科,汉族,175cm,已购房（无贷款）,55489468,35-44岁之间,不限,不限,158-166厘米,"浙江,江西,安徽,重庆",不限,不限,有照片,衢州,"离异,有小孩归对方",普通会员,浪漫猪,5000～10000元,虎,--
124,34岁,B型,暂未购车,天秤座,高中中专及以下,汉族,178cm,与父母同住,49768563,23-28岁之间,不限,不限,160-170厘米,不限,不限,不限,有照片,衢州,未婚,普通会员,风飞,2000～5000元,猪,75公斤
125,41岁,AB型,暂未购车,双子座,本科,汉族,168cm,需要时购置,54298716,不限,不限,不限,不限,不限,不限,不限,不限,衢州,未婚,高级会员,幸福来,5000～10000元,龙,58公斤
126,50岁,B型,--,双子座,高中中专及以下,汉族,176cm,暂未购房,57016865,36-42岁之间,不限,不限,156-175厘米,浙江衢州,未婚,不限,不限,衢州,未婚,普通会员,大漠孤狼,2000～5000元,羊,80公斤
127,46岁,--,--,射手座,高中中专及以下,汉族,173cm,已购住房,56732045,34-40岁之间,不限,不限,156-172厘米,浙江,不限,星级会员,有照片,衢州,"离异,有小孩归自己",普通会员,留心语,2000～5000元,狗,70公斤
128,32岁,AB型,已购车（经济型）,处女座,本科,汉族,170cm,独自租房,58831175,27-31岁之间,不限,不限,155-175厘米 *,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,莫忘莫矢,5000～10000元,牛,--
129,66岁,--,已经购车,射手座,大专,汉族,172cm,已购住房,51983979,45-55岁之间,不限,不限,158-170厘米,"浙江,江苏,上海,广东",不限,不限,不限,衢州,丧偶,高级会员,徐徐,10000～20000元,虎,65公斤
130,32岁,A型,已经购车,水瓶座,本科,汉族,172cm,已购房（有贷款）,50918743,22-33岁之间,大专,不限,153-172厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,哺花大稻,5000～10000元,鼠,66公斤
131,41岁,B型,单位用车,魔羯座,大专,汉族,170cm,已购房（无贷款）,47744959,30-39岁之间 *,大专,不限,160-175厘米 *,"浙江,山东,江苏",不限,不限,有照片,衢州,未婚,高级会员,红尘有爱,--,兔,68公斤
132,59岁,--,暂未购车,处女座,高中中专及以下,汉族,170cm,已购住房,56634655,43-54岁之间,不限,不限,152-170厘米,浙江,不限,不限,有照片,衢州,"离异,有小孩归自己",普通会员,爱的呼唤,5000～10000元,狗,60公斤
133,35岁,O型,暂未购车,双鱼座,大专,汉族,175cm,与父母同住,52717634,26-35岁之间,高中中专及以下或以上,不限,158-170厘米,浙江衢州,未婚,不限,不限,衢州,未婚,普通会员,放飞心灵,5000～10000元,狗,60公斤
134,29岁,O型,已经购车,水瓶座,本科,汉族,178cm,已购住房,57510650,18-30岁之间,不限,不限,155-175厘米 *,浙江,未婚,不限,有照片,衢州,未婚,普通会员,SKY,10000～20000元,兔,70公斤
135,41岁,AB型,暂未购车,水瓶座,高中中专及以下,汉族,170cm,暂未购房,52167390,32-41岁之间,不限,不限,155-165厘米,浙江衢州,不限,不限,有照片,衢州,"离异,有小孩归自己",高级会员,夏天的风,2000～5000元,龙,58公斤
136,39岁,--,--,处女座,大专,--,170cm,--,52543111,23-30岁之间,不限,不限,155-170厘米,浙江衢州,未婚,星级会员,有照片,衢州,未婚,普通会员,心静如水,2000～5000元,马,--
137,32岁,保密,已经购车,狮子座,本科,汉族,179cm,已购住房,47832127,18-33岁之间,不限,不限,160-174厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,Isｂo Ss,5000～10000元,牛,72公斤
138,32岁,B型,已购车（经济型）,天蝎座,高中中专及以下,汉族,165cm,--,58888626,22-27岁之间,高中中专及以下,不限,158-168厘米,浙江,未婚,不限,有照片,衢州,离异,普通会员,杰杰,2000～5000元,鼠,55公斤
139,29岁,AB型,已购车（中档型）,白羊座,大专,汉族,170cm,已购住房,53206027,20-29岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,衢州,未婚,高级会员,rising,20000～50000元,龙,64公斤
140,40岁,AB型,暂未购车,金牛座,本科,汉族,171cm,已购住房,54630142,20-37岁之间,高中中专及以下或以上,不限,159-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,天长日久,5000～10000元,蛇,70公斤
141,31岁,--,--,白羊座,本科,--,175cm,已购住房,51589408,18-26岁之间,大专或以上,不限,160-178厘米,不限,未婚,不限,有照片,衢州,未婚,高级会员,越公子,5000～10000元,虎,62公斤
142,49岁,B型,已经购车,处女座,本科,汉族,180cm,已购住房,47894944,35-45岁之间,不限,不限,158-170厘米,"浙江,甘肃,江苏,安徽,天津,北京,江西,香港",不限,不限,不限,衢州,"离异,有小孩归自己",普通会员,文文,5000～10000元,猴,75公斤
143,48岁,--,--,双鱼座,高中中专及以下,汉族,175cm,暂未购房,48497265,36-42岁之间,高中中专及以下或以上,不限,158-168厘米,"浙江,安徽,江苏,四川,广东,上海,湖北",不限,不限,有照片,衢州,未婚,普通会员,飘游的小舟,5000～10000元,鸡,69公斤
144,54岁,O型,暂未购车,天秤座,高中中专及以下,汉族,169cm,需要时购置,53627535,36-50岁之间,不限,不限,145-169厘米,浙江,不限,不限,有照片,衢州,"离异,无小孩",普通会员,方木匠,10000～20000元,兔,70公斤
145,40岁,AB型,暂未购车,金牛座,大专,汉族,170cm,--,37068453,28-40岁之间 *,高中中专及以下或以上,不限,150-168厘米,浙江衢州,不限,不限,有照片,衢州,"离异,有小孩归自己",高级会员,佳缘会员,10000～20000元,蛇,--
146,41岁,O型,暂未购车,双鱼座,大专,汉族,170cm,已购住房,44351676,25-35岁之间,不限,不限,150-170厘米,浙江衢州,未婚,不限,不限,衢州,未婚,普通会员,无聊人生,2000～5000元,龙,65公斤
147,33岁,A型,已经购车,巨蟹座,本科,汉族,184cm,已购住房,47165530,20-30岁之间,不限,不限,160-180厘米,浙江衢州,未婚,星级会员,有照片,衢州,未婚,高级会员,泛泛之辈,5000～10000元,鼠,--
148,30岁,保密,暂未购车,魔羯座,本科,汉族,180cm,与父母同住,46921569,20-27岁之间,不限,不限,165厘米或以上,浙江衢州,未婚,不限,不限,衢州,未婚,高级会员,大余,5000～10000元,虎,78公斤
149,43岁,--,需要时购置,魔羯座,大专,汉族,175cm,已购房（无贷款）,43490797,33-39岁之间,不限,不限,158-172厘米,浙江,未婚,不限,有照片,衢州,未婚,高级会员,明白人,5000～10000元,牛,65公斤
150,35岁,AB型,暂未购车,金牛座,本科,汉族,170cm,住单位房,46685161,21-36岁之间,不限,不限,155-172厘米,不限,不限,不限,有照片,衢州,未婚,普通会员,woxin/永恒,2000～5000元,狗,65公斤
151,49岁,O型,已购车（经济型）,白羊座,本科,汉族,172cm,已购房（有贷款）,43272464,38-46岁之间,大专或以上,不限,155-170厘米,浙江,不限,不限,不限,衢州,"离异,有小孩归对方",普通会员,金文丰,5000～10000元,猴,65公斤
152,31岁,--,已经购车,金牛座,本科,满族,170cm,已购住房,44604484,不限,不限,不限,不限,浙江,未婚,星级会员,有照片,衢州,未婚,高级会员,嘉迪,10000～20000元,虎,65公斤
153,31岁,--,已购车（经济型）,狮子座,本科,--,168cm,独自租房,38316639,24-29岁之间,不限,汉族,156-164厘米,浙江,未婚,不限,有照片,衢州,未婚,高级会员,獨無貳,5000～10000元,虎,60公斤
154,30岁,O型,已经购车,天蝎座,本科,汉族,177cm,与父母同住,44335385,22-30岁之间,不限,不限,155-175厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,彼此喜欢,20000～50000元,虎,65公斤
155,52岁,其它,暂未购车,水瓶座,大专,汉族,165cm,需要时购置,43602863,41-50岁之间,不限,不限,155-165厘米,浙江,离异、丧偶,不限,有照片,衢州,"丧偶,无小孩",高级会员,月亮代表我的心,10000～20000元,蛇,65公斤
156,25岁,A型,暂未购车,射手座,本科,汉族,178cm,暂未购房,47048866,23-26岁之间,本科或以上,不限,160-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,涛芯甘,5000～10000元,羊,--
157,45岁,O型,暂未购车,射手座,大专,汉族,166cm,暂未购房,36448523,不限,不限,不限,不限,不限,不限,不限,有照片,衢州,"离异,有小孩归对方",普通会员,江山大海,2000～5000元,猪,66公斤
158,60岁,B型,已购车（经济型）,金牛座,高中中专及以下,汉族,176cm,已购住房,41836574,41-55岁之间,不限,不限,160厘米或以上,不限,不限,不限,不限,衢州,离异,高级会员,安静,5000～10000元,鸡,70公斤
159,34岁,--,已经购车,天秤座,大专,汉族,178cm,已购住房,34665344,22-31岁之间,不限,不限,155-172厘米 *,浙江,未婚,不限,有照片,衢州,未婚,普通会员,齐天小胜,10000～20000元,猪,65公斤
160,35岁,保密,暂未购车,狮子座,高中中专及以下,汉族,165cm,暂未购房,43883694,19-36岁之间,高中中专及以下,不限,155-160厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,命中注定,2000～5000元,狗,60公斤
161,29岁,O型,暂未购车,白羊座,本科,汉族,174cm,暂未购房,36225120,20-50岁之间,不限,不限,130-260厘米,不限,不限,不限,不限,衢州,未婚,普通会员,搜兴吕,5000～10000元,龙,65公斤
162,72岁,--,暂未购车,处女座,大专,汉族,170cm,已购住房,37653015,55-68岁之间,不限,不限,150-165厘米,浙江,不限,不限,有照片,衢州,离异,普通会员,愚公,5000～10000元,鸡,75公斤
163,29岁,B型,暂未购车,处女座,大专,汉族,169cm,住单位房,41680470,20-23岁之间,高中中专及以下或以上,不限,155-163厘米,浙江衢州,未婚,星级会员,不限,衢州,未婚,高级会员,就这样吧,2000～5000元,龙,65公斤
164,29岁,O型,暂未购车,魔羯座,本科,汉族,168cm,暂未购房,44252160,20-24岁之间,不限,不限,155-170厘米,浙江衢州,未婚,不限,不限,衢州,未婚,普通会员,zjlyfujun,2000～5000元,兔,58公斤
165,42岁,A型,暂未购车,白羊座,大专,汉族,173cm,与父母同住,34867624,25-42岁之间,不限,不限,140-190厘米,不限,不限,不限,不限,衢州,未婚,普通会员,江尘,2000～5000元,兔,67公斤
166,35岁,B型,暂未购车,魔羯座,大专,汉族,170cm,已购住房,41969774,25-35岁之间,不限,不限,155-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,dalin,5000～10000元,鸡,75公斤
167,48岁,B型,暂未购车,巨蟹座,高中中专及以下,汉族,170cm,独自租房,44794147,32-42岁之间,不限,不限,155-170厘米,浙江衢州,离异,星级会员,有照片,衢州,"离异,有小孩归对方",普通会员,男人不容易,2000～5000元,鸡,67公斤
168,36岁,AB型,已购车（豪华型）,狮子座,本科,汉族,176cm,已购房（无贷款）,47508037,24-34岁之间,大专或以上,不限,155-175厘米,"浙江衢州,浙江金华",不限,不限,不限,衢州,未婚,普通会员,寂寞孤风,10000～20000元,鸡,72公斤
169,30岁,B型,暂未购车,双鱼座,高中中专及以下,汉族,176cm,暂未购房,27789926,19-28岁之间,不限,不限,158-170厘米 *,浙江衢州,未婚,不限,不限,衢州,未婚,高级会员,手中的玫瑰,2000～5000元,兔,75公斤
170,35岁,O型,已购车（经济型）,狮子座,高中中专及以下,汉族,170cm,与父母同住,20373659,20-34岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,衢州,未婚,高级会员,威震天,5000～10000元,狗,63公斤
171,38岁,O型,需要时购置,天秤座,大专,汉族,167cm,需要时购置,26348406,28-40岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,有照片,衢州,"离异,有小孩归自己",普通会员,医者父母心,10000～20000元,马,--
172,51岁,其它,暂未购车,白羊座,大专,汉族,165cm,需要时购置,23070435,36-46岁之间,不限,不限,157-170厘米,浙江衢州,不限,不限,不限,衢州,"离异,有小孩归自己",普通会员,悠闲山人,5000～10000元,马,64公斤
173,48岁,B型,已购车（经济型）,射手座,高中中专及以下,汉族,173cm,已购住房,26691099,40-50岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,有照片,衢州,"离异,有小孩归自己",普通会员,自我,2000～5000元,猴,67公斤
174,35岁,O型,需要时购置,巨蟹座,本科,汉族,180cm,已购住房,24458258,28-35岁之间,不限,不限,160-178厘米,"浙江衢州,浙江金华,浙江丽水",不限,星级会员,有照片,衢州,未婚,普通会员,可怜没人爱,2000～5000元,狗,100公斤
175,40岁,O型,--,狮子座,大专,汉族,181cm,暂未购房,27699038,25-36岁之间,高中中专及以下,不限,162-180厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,冬雨,2000～5000元,蛇,87公斤
176,33岁,其它,暂未购车,魔羯座,本科,汉族,173cm,暂未购房,21757922,20-35岁之间,不限,不限,155-170厘米,"浙江,福建,江西,安徽",未婚,不限,不限,衢州,未婚,高级会员,陈先生,5000～10000元,猪,--
177,30岁,其它,暂未购车,天蝎座,大专,汉族,170cm,独自租房,30940053,25-30岁之间,大专,汉族,160-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,醋留香,2000～5000元,虎,63公斤
178,39岁,--,暂未购车,处女座,硕士,--,175cm,已购住房,23695592,20-50岁之间,不限,不限,130-260厘米,不限,不限,不限,不限,衢州,未婚,高级会员,shuaige,5000～10000元,马,--
179,30岁,O型,暂未购车,狮子座,大专,汉族,168cm,暂未购房,20221391,18-22岁之间,不限,不限,155-170厘米,"贵州贵阳,贵州遵义,浙江衢州,浙江杭州",未婚,不限,有照片,衢州,未婚,普通会员,寻家缘,2000～5000元,兔,--
180,28岁,O型,暂未购车,水瓶座,大专,满族,183cm,已购房（无贷款）,19210120,22-28岁之间,不限,不限,157-177厘米,浙江衢州,未婚,星级会员,有照片,衢州,未婚,普通会员,颜某人,2000～5000元,龙,100公斤
181,30岁,B型,已经购车,水瓶座,本科,汉族,175cm,已购房（有贷款）,28855388,18-26岁之间,大专或以上,不限,160-175厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,chris,10000～20000元,兔,66公斤
182,26岁,A型,已购车（经济型）,狮子座,高中中专及以下,汉族,173cm,与父母同住,33645656,18-26岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,高级会员,真诚相待,5000～10000元,羊,61公斤
183,53岁,A型,暂未购车,天蝎座,大专,汉族,170cm,已购住房,22492670,45-50岁之间,大专,不限,155-170厘米,浙江,不限,不限,不限,衢州,"离异,有小孩归对方",普通会员,蓝天,2000～5000元,兔,70公斤
184,55岁,O型,已经购车,双鱼座,本科,汉族,172cm,已购住房,21500426,45-50岁之间,不限,不限,155-163厘米,浙江,离异,不限,有照片,衢州,离异,普通会员,泉,10000～20000元,虎,--
185,38岁,B型,暂未购车,双鱼座,高中中专及以下,汉族,160cm,与父母同住,19105613,25-40岁之间,不限,不限,155-165厘米,不限,不限,星级会员,不限,衢州,未婚,高级会员,相伴一生,5000～10000元,羊,52公斤
186,53岁,B型,已经购车,金牛座,本科,汉族,176cm,已购住房,22368795,39-48岁之间,不限,不限,158-168厘米,不限,未婚、离异,不限,不限,衢州,"离异,无小孩",普通会员,轻云,5000～10000元,龙,70公斤
